0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.0266666666666667,0.02,0.0466666666666667,0.02,0.00666666666666667,0.0266666666666667,0.02,0.0333333333333333,0.0466666666666667,0.0533333333333333,0.0466666666666667,0.0666666666666667,0.0266666666666667,0.0333333333333333,-1,-1,-1,-1,-1,-1,-1,0.113333333333333,0.1,0.0866666666666667,-1,-1,-1,-1,0.106666666666667,-1,0.14,0.153333333333333,0.14,-1,-1,-1,-1,0.1,0.04,0.126666666666667,-1,-1,-1,0.133333333333333,0.0933333333333333,0.173333333333333,0.206666666666667,-1,0.146666666666667,-1,-1,0.166666666666667,0.173333333333333,0.173333333333333,0.16,0.133333333333333,0.153333333333333,0.16,0.186666666666667,0.146666666666667,0.12,0.0466666666666667,0.0266666666666667,0.0266666666666667,0.0333333333333334,0.00666666666666667,0.0466666666666667,0.0333333333333333,0.02,0.0333333333333333,0.04,0.0333333333333333,0.00666666666666667,0.0266666666666667,0,0,0,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.04,0.00666666666666667,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,-1,0,0.0133333333333333,0,0.0133333333333333,0.00666666666666667,0.0266666666666667,0,0.0133333333333333,0.02,0.0133333333333333,0.0333333333333333,0.0666666666666667,0.0133333333333333,0.04,0.0266666666666667,0.08,-1,-1,-1,-1,-1,-1,-1,0.08,0.0933333333333333,0.113333333333333,0.193333333333333,0.153333333333333,0.16,0.153333333333333,0.0866666666666667,0.106666666666667,0.133333333333333,0.146666666666667,0.126666666666667,0.166666666666667,-1,-1,0.153333333333333,0.18,0.133333333333333,0.08,0.0933333333333333,0.0933333333333333,0.186666666666667,0.0866666666666667,0.126666666666667,0.193333333333333,-1,-1,-1,-1,-1,-1,0.24,0.206666666666667,0.153333333333333,0.213333333333333,0.146666666666667,0.14,-1,0.126666666666667,0.0466666666666667,0.0333333333333333,0.0533333333333334,0.00666666666666667,0.0466666666666667,0.0533333333333334,0.02,0.02,0.04,0.0266666666666667,0.0333333333333333,0.00666666666666667,0.02,0.0266666666666667,0,0.0266666666666667,0.0266666666666667,0.00666666666666667,-1,0.02,0.00666666666666667,0.0133333333333333,0.02,0.00666666666666667,0.02,0.00666666666666667,0.0266666666666667,-1,-1,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.00666666666666667,-1,-1,0.00666666666666667,0.00666666666666667,0.02,0,0,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.0533333333333333,0.1,0.0533333333333333,0.0866666666666667,0.0733333333333333,-1,-1,-1,0.113333333333333,-1,0.1,0.106666666666667,0.0733333333333333,0.126666666666667,0.133333333333333,0.0933333333333334,0.1,0.08,0.153333333333333,0.14,0.126666666666667,0.14,0.14,0.166666666666667,0.133333333333333,-1,-1,0.206666666666667,0.0666666666666666,0.0866666666666667,0.14,0.16,0.153333333333333,0.2,0.173333333333333,0.226666666666667,0.233333333333333,0.226666666666667,0.226666666666667,0.253333333333333,0.266666666666667,0.226666666666667,0.213333333333333,0.126666666666667,0.193333333333333,-1,-1,-1,-1,0.0666666666666667,0.0733333333333333,0.0466666666666667,0.04,-1,-1,0.0533333333333334,0.04,0.0466666666666667,0.0266666666666667,0.0266666666666667,0,0.00666666666666667,0,0,0.0466666666666667,-1,-1,-1,-1,0.0133333333333333,0.0333333333333333,0.02,0.00666666666666667,0.00666666666666667,0,0,-1,-1,0.02,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0.0133333333333333,0.0133333333333333,0.02,0,0,-1,0.0133333333333333,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0.0133333333333333,0,0.0133333333333333,0,0.02,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.06,0.0666666666666667,0.06,0.1,-1,-1,-1,0.0866666666666667,0.0666666666666667,0.113333333333333,0.1,0.0733333333333333,0.133333333333333,0.0666666666666667,0.12,0.106666666666667,0.113333333333333,0.18,0.106666666666667,0.146666666666667,0.146666666666667,0.14,-1,-1,-1,-1,0.166666666666667,0.206666666666667,0.113333333333333,0.12,0.186666666666667,0.193333333333333,0.173333333333333,0.2,0.2,0.18,0.206666666666667,0.186666666666667,0.226666666666667,0.28,0.246666666666667,-1,-1,-1,-1,-1,-1,-1,0.06,0.06,-1,-1,-1,-1,-1,0.0733333333333333,0.02,0.04,0,0,0,0.00666666666666667,0,0,0,-1,-1,0.04,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0333333333333333,0.00666666666666667,0,0.02,0.02,0.0133333333333333,0.00666666666666667,0.04,0.02,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0933333333333334,0.0733333333333333,0.12,-1,-1,-1,0.0933333333333333,0.106666666666667,0.126666666666667,0.0933333333333333,0.0533333333333333,0.113333333333333,0.0933333333333333,0.08,0.14,0.0666666666666666,0.12,0.106666666666667,0.12,0.14,0.16,-1,-1,-1,-1,-1,0.293333333333334,0.166666666666667,0.146666666666667,0.18,0.213333333333333,0.24,0.26,0.313333333333333,0.266666666666667,0.32,0.313333333333333,0.253333333333333,0.313333333333333,-1,-1,0.226666666666667,-1,0.286666666666667,0.06,0.02,0.0333333333333333,0.02,-1,-1,-1,-1,-1,0.0333333333333333,0.0266666666666667,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,0.0133333333333333,0.0133333333333333,-1,0.00666666666666667,0,0.0266666666666667,0.0133333333333333,0.02,0.02,0,0,0.0466666666666667,0.0266666666666667,0.0466666666666667,0.0266666666666667,0.06,0.06,0.0533333333333334,0.0533333333333334,-1,-1,-1,0.0933333333333333,0.0733333333333333,0.113333333333333,0.0533333333333333,0.0866666666666667,0.0933333333333333,0.146666666666667,0.113333333333333,0.126666666666667,0.14,0.106666666666667,0.1,0.113333333333333,0.14,0.173333333333333,-1,-1,-1,0.18,0.226666666666667,0.16,0.153333333333333,0.153333333333333,0.213333333333333,0.26,0.353333333333333,0.246666666666667,0.393333333333333,0.28,0.38,0.373333333333334,0.36,0.346666666666667,0.253333333333333,0.306666666666667,0.333333333333333,0.22,0.133333333333333,0.0466666666666667,0.04,0.0466666666666667,0.0266666666666667,0.0933333333333333,-1,-1,0.04,0.0333333333333333,0.0333333333333333,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.02,0.00666666666666667,0.0133333333333333,0.02,0.0133333333333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,0,0,0.00666666666666667,0.00666666666666667,0.02,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0,0,0,0.0266666666666667,0.02,0.0733333333333333,0.08,0.0533333333333333,0.0666666666666667,0.0666666666666667,0.106666666666667,0.106666666666667,-1,0.0666666666666667,0.0866666666666667,0.106666666666667,0.1,0.0666666666666666,0.106666666666667,0.12,0.06,0.166666666666667,0.12,0.0933333333333334,0.126666666666667,0.14,0.166666666666667,0.12,0.16,-1,-1,0.2,0.16,0.16,0.153333333333333,0.266666666666667,0.2,0.213333333333333,0.226666666666667,0.293333333333333,0.386666666666666,0.346666666666667,0.453333333333333,0.513333333333334,0.473333333333333,0.44,0.4,0.393333333333333,0.333333333333334,0.286666666666667,0.08,0.08,0.0733333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.133333333333333,0.0666666666666667,0.08,0.0266666666666667,0.0133333333333333,0.00666666666666667,0,0,0,0,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0.02,-1,-1,0.00666666666666667,0,0.02,0.0133333333333333,0.00666666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.00666666666666667,0,0,0,0.0266666666666667,0.00666666666666667,0.04,0.06,0.0333333333333333,0.0933333333333334,0.0533333333333334,0.04,0.06,-1,0.06,0.0733333333333333,0.0866666666666666,0.06,0.0666666666666666,0.1,0.0666666666666667,0.106666666666667,0.106666666666667,0.166666666666667,0.0933333333333333,0.126666666666667,0.173333333333333,0.106666666666667,0.186666666666667,0.153333333333333,0.166666666666667,0.173333333333333,0.18,0.213333333333333,0.213333333333333,0.246666666666667,0.24,0.24,0.34,0.326666666666667,0.313333333333333,0.44,0.426666666666667,0.566666666666667,0.553333333333334,0.586666666666666,0.5,0.513333333333333,0.44,0.406666666666667,0.16,0.153333333333333,0.113333333333333,0.106666666666667,0.0466666666666667,0.0666666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.02,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0.00666666666666667,0,0,0,0.00666666666666667,0.00666666666666667,0,0.0666666666666667,0.0466666666666667,0.0266666666666667,0.0533333333333334,0.0333333333333333,-1,-1,-1,0.06,0.1,0.0733333333333333,0.0333333333333333,0.0666666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0.0266666666666667,0.0533333333333334,0.0466666666666666,0.08,0.0466666666666666,0.106666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0933333333333333,0.14,0.153333333333333,0.18,0.0866666666666667,0.173333333333333,0.186666666666667,0.18,0.166666666666667,0.226666666666667,0.173333333333333,0.173333333333333,0.233333333333333,0.26,0.24,0.273333333333333,0.293333333333333,0.26,0.433333333333333,0.526666666666667,0.686666666666667,0.613333333333333,0.693333333333334,0.766666666666667,0.666666666666667,0.64,0.48,0.333333333333333,0.186666666666667,0.166666666666667,0.113333333333333,0.06,0.1,0.0466666666666667,0.04,0.02,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.0266666666666667,0.0333333333333333,0.0266666666666667,0.0466666666666667,0.0466666666666667,0.0133333333333333,0.04,0.04,0.0266666666666667,0.0266666666666667,0.02,-1,0.06,0.0733333333333334,0.0333333333333333,0.0666666666666666,0.08,0.08,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.02,0,0.02,0.0133333333333333,0,0
0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,-1,0.0533333333333334,0.0733333333333334,0.0866666666666667,0.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.0933333333333334,0.113333333333333,0.0866666666666667,0.113333333333333,0.18,0.113333333333333,0.166666666666667,0.14,0.186666666666667,0.246666666666667,0.28,0.126666666666667,0.206666666666667,0.246666666666667,0.253333333333333,0.32,0.34,0.373333333333333,0.453333333333333,0.513333333333333,0.806666666666667,0.82,0.833333333333333,0.893333333333334,0.573333333333334,0.6,0.4,0.273333333333333,0.173333333333333,0.1,0.133333333333333,0.113333333333333,0.0666666666666666,0.0266666666666667,0.0466666666666667,0.0266666666666667,0.0133333333333333,0.0266666666666667,0,0.0133333333333333,0,0,0.0133333333333333,0,0.04,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.1,0.0533333333333334,0.1,0.0666666666666667,0.08,0.04,0.0666666666666667,0.08,0.04,0.1,0.0466666666666667,0.0533333333333334,0.106666666666667,0.0266666666666667,0.0666666666666667,0.0533333333333334,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.02,0.02,0.04
0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0333333333333333,0.0533333333333334,0.04,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.06,0.0866666666666667,0.0733333333333333,0.0733333333333333,0.0733333333333333,0.113333333333333,0.106666666666667,0.08,0.08,0.06,0.0933333333333333,0.106666666666667,0.1,0.166666666666667,0.126666666666667,0.133333333333333,0.16,0.133333333333333,0.233333333333333,0.14,0.26,0.266666666666667,0.246666666666667,-1,-1,-1,-1,-1,-1,-1,0.806666666666667,0.926666666666666,0.9,0.94,0.78,0.613333333333333,0.506666666666667,0.393333333333334,0.3,0.193333333333333,0.133333333333333,0.113333333333333,0.0533333333333334,0.0533333333333333,0.06,0.0533333333333333,0.08,0.0466666666666666,0.0666666666666667,0.06,0.0666666666666667,0.02,0.0133333333333333,0.0466666666666667,0.113333333333333,0.1,0.0866666666666667,0.04,0.1,-1,-1,0.0666666666666667,0.06,0.0933333333333333,0.06,0.0866666666666667,0.0666666666666667,0.0733333333333333,0.0733333333333334,0.1,0.0733333333333334,0.0733333333333334,0.08,0.0866666666666666,0.08,0,0.00666666666666667,0.02,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0.02,0.00666666666666667,0.0133333333333333
0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.0666666666666667,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.0466666666666667,0.0333333333333333,0.0733333333333334,0.0266666666666667,0.0333333333333333,0.06,0.04,0.0466666666666667,0.0466666666666667,0.0466666666666667,0.0533333333333333,0.0466666666666666,0.0466666666666667,0.106666666666667,0.0666666666666667,0.06,0.1,0.0533333333333333,0.08,0.0933333333333333,0.106666666666667,0.126666666666667,0.226666666666667,0.16,0.193333333333333,0.193333333333333,0.273333333333333,0.32,0.493333333333333,0.533333333333333,0.626666666666666,0.713333333333333,0.759999999999999,0.906666666666667,1,1,0.9,0.633333333333333,0.526666666666667,0.333333333333333,0.246666666666667,0.206666666666667,0.12,0.153333333333333,0.0666666666666667,0.04,0.0333333333333333,0.0266666666666667,-1,-1,-1,-1,-1,0.106666666666667,0.126666666666667,0.12,-1,-1,0.0866666666666667,0.0733333333333334,0.1,0.106666666666667,-1,-1,0.0933333333333333,0.0933333333333334,0.04,0.08,0.0533333333333333,0.0333333333333333,0.02,0.0733333333333333,0.0666666666666666,0.0666666666666667,0.08,0.0666666666666666,0.106666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.02,0.00666666666666668,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.00666666666666667
0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0466666666666667,0.0466666666666667,0.0466666666666667,0.02,0.02,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.0533333333333333,0.06,0.08,0.0466666666666667,0.0333333333333333,0.04,0.0733333333333333,0.0733333333333334,0.04,0.0466666666666666,0.04,0.08,0.04,0.0533333333333333,0.1,0.06,0.0533333333333334,0.12,0.0733333333333334,0.12,0.106666666666667,0.166666666666667,0.22,0.26,0.246666666666667,0.3,0.353333333333333,0.393333333333333,0.54,0.44,0.586666666666667,0.646666666666667,0.84,0.953333333333333,0.88,0.753333333333333,0.613333333333333,0.426666666666667,0.326666666666667,0.286666666666667,0.186666666666667,0.14,0.0666666666666666,0.0666666666666667,0.06,0.02,0.0133333333333333,0.0733333333333333,0.133333333333333,0.173333333333333,0.166666666666667,0.113333333333333,0.04,0.0266666666666667,0.0533333333333334,-1,-1,-1,-1,0.0733333333333333,0.0733333333333333,0.08,0.0933333333333333,0.08,0.0466666666666667,0.08,0.12,0.0933333333333334,0.113333333333333,0.1,0.0733333333333333,0.0666666666666667,0.0733333333333333,0.06,0.0733333333333333,0.0466666666666667,0.02,0.0133333333333333,0.02,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.00666666666666668,0.0133333333333333,0.0133333333333333,0.00666666666666667
0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.0133333333333333,0.0333333333333333,0.04,0.00666666666666667,0.04,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.06,0.06,0.0533333333333333,0.126666666666667,0.1,0.113333333333333,0.113333333333333,0.08,0.12,0.12,0.1,0.126666666666667,0.106666666666667,-1,-1,0.08,0.0733333333333334,0.0866666666666667,0.133333333333333,0.173333333333333,0.18,0.18,0.2,0.26,0.36,0.193333333333333,0.226666666666667,0.36,0.466666666666667,0.56,0.673333333333333,0.726666666666667,0.74,0.62,0.513333333333334,0.38,0.286666666666666,0.193333333333333,0.153333333333333,0.0866666666666667,0.1,0.0466666666666667,0.0466666666666667,0.0333333333333333,0.04,0.1,0.126666666666667,0.0866666666666667,0.06,0.02,0.0533333333333333,0.0333333333333333,0.0466666666666667,0.12,0.0733333333333333,-1,-1,-1,-1,0.106666666666667,0.146666666666667,0.126666666666667,0.0733333333333334,0.08,0.1,0.113333333333333,0.0466666666666667,0.0733333333333333,0.126666666666667,0.0533333333333334,0.0866666666666667,0.04,0.06,0.0533333333333333,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.00666666666666667,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0466666666666667
0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0533333333333333,0.1,0.04,0.08,0.1,0.0866666666666667,0.1,0.1,0.0266666666666667,0.0866666666666667,0.06,0.113333333333333,0.0866666666666667,0.0733333333333334,-1,-1,-1,-1,0.0866666666666667,0.0666666666666667,0.1,0.1,0.0866666666666667,0.173333333333333,0.16,0.0866666666666667,0.193333333333333,0.193333333333333,0.2,0.16,0.313333333333333,0.286666666666667,0.42,0.46,0.52,0.533333333333334,-1,-1,0.313333333333333,0.22,0.22,0.133333333333333,0.113333333333333,0.08,0.0733333333333333,0.0333333333333333,0.133333333333333,0.153333333333333,0.106666666666667,0.0733333333333333,0.1,0.106666666666667,0.0933333333333334,0.0466666666666667,0.0333333333333333,0.04,0.06,0.12,0.106666666666667,0.0866666666666667,-1,0.1,0.06,0.0533333333333333,0.106666666666667,0.0733333333333333,0.12,0.1,0.12,0.1,0.106666666666667,0.12,0.1,0.08,0.113333333333333,0.0866666666666667,0.08,0.0133333333333333,0.02,0.0333333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0266666666666667,0
0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.0133333333333333,0.0333333333333333,0.0666666666666666,0.0733333333333334,0.0933333333333333,0.0666666666666667,0.0666666666666667,0.0733333333333334,0.0933333333333333,0.06,0.08,0.12,0.0933333333333333,-1,-1,-1,-1,0.126666666666667,0.1,0.1,0.0666666666666667,0.08,0.0266666666666667,0.0733333333333333,0.1,0.0933333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.406666666666667,0.393333333333333,0.36,-1,0.233333333333333,0.246666666666667,0.153333333333333,0.0933333333333334,0.0666666666666667,0.1,0.06,0.186666666666667,0.18,0.16,0.113333333333333,0.1,0.16,0.08,0.08,0.0866666666666667,0.0266666666666667,0.04,0.0333333333333333,0.0666666666666667,0.08,0.0866666666666666,0.08,0.106666666666667,0.06,0.12,0.14,0.0666666666666666,0.126666666666667,0.1,0.0866666666666667,0.0733333333333333,0.113333333333333,0.133333333333333,0.106666666666667,0.08,0.0733333333333333,0.0666666666666667,0.08,0.0333333333333333,0.04,0.02,0.00666666666666667,0.02,0.0266666666666667,0.02,0.0333333333333333,0.0333333333333333,0.02
